
6677431. Done: 16.0, Runtime: 0.151657104492
6677443. Done: 16.0, Runtime: 0.156539916992
6682097. Done: 16.0, Runtime: 0.915191650391
6682109. Done: 16.0, Runtime: 0.0269317626953
6860040. Done: 17.0, Runtime: 1.94207000732
7055607. Done: 17.0, Runtime: 31.7246398926
7055623. Done: 17.0, Runtime: 62.0277404785
7055624. Done: 17.0, Runtime: 25.9097366333
7055628. Done: 17.0, Runtime: 84.7343292236
7055630. Done: 17.0, Runtime: 59.5856246948
7067030. Done: 17.0, Runtime: 80.7389831543
7067032. Done: 17.0, Runtime: 62.7866897583
7067033. Done: 17.0, Runtime: 69.6873092651
7067034. Done: 17.0, Runtime: 24.1581649780
7067035. Done: 17.0, Runtime: 19.9082107544
7067037. Done: 17.0, Runtime: 55.7960205078
7067038. Done: 17.0, Runtime: 20.1360549927
7067039. Done: 17.0, Runtime: 66.5217742920
7067040. Done: 17.0, Runtime: 62.3899002075
7067041. Done: 17.0, Runtime: 10.1632156372
7067508. Done: 17.0, Runtime: 47.2733459473
7067509. Done: 17.0, Runtime: 43.3379058838
7067510. Done: 17.0, Runtime: 61.7861251831
7067709. Done: 17.0, Runtime: 50.0912399292
7067722. Done: 17.0, Runtime: 47.5985412598
7067880. Done: 17.0, Runtime: 7.46221160889
7068125. Done: 17.0, Runtime: 5.75057983398
7068481. Done: 17.0, Runtime: 65.5948257446
7068504. Done: 17.0, Runtime: 8.77812194824
7068979. Done: 17.0, Runtime: 0.0349426269531
7069271. Done: 17.0, Runtime: 2.41094207764
7069369. Done: 17.0, Runtime: 28.0184631348
7069890. Done: 17.0, Runtime: 9.05237579346
7070040. Done: 17.0, Runtime: 9.89009857178
7070231. Done: 17.0, Runtime: 25.1082687378
7070438. Done: 17.0, Runtime: 36.5156784058
7070541. Done: 17.0, Runtime: 28.1913452148
7070604. Done: 17.0, Runtime: 30.4655761719
7070641. Done: 18.0, Runtime: 20.9551620483
7072013. Done: 18.0, Runtime: 72.3305664063
7081935. Done: 18.0, Runtime: 29.3433456421
7081947. Done: 18.0, Runtime: 28.3895568848
7082355. Done: 18.0, Runtime: 43.2937088013
7082367. Done: 18.0, Runtime: 44.6966629028
7083255. Done: 18.0, Runtime: 29.3240814209
7083256. Done: 18.0, Runtime: 31.9560928345
7083257. Done: 18.0, Runtime: 62.4186630249
7083267. Done: 18.0, Runtime: 34.7978286743
7083314. Done: 18.0, Runtime: 30.1396331787
7083343. Done: 18.0, Runtime: 37.3660507202
7083372. Done: 18.0, Runtime: 43.4309463501
7097453. Done: 18.0, Runtime: 0.0429153442383
7097751. Done: 18.0, Runtime: 96.8501129150
7098148. Done: 18.0, Runtime: 35.8371200562
7098228. Done: 18.0, Runtime: 29.2513580322
7098300. Done: 18.0, Runtime: 31.1284255981
7098370. Done: 18.0, Runtime: 52.8434677124
7098430. Done: 18.0, Runtime: 39.3907318115
7098662. Done: 18.0, Runtime: 33.4779129028
7099326. Done: 18.0, Runtime: 37.8924942017
7099478. Done: 18.0, Runtime: 58.1266708374
7099502. Done: 18.0, Runtime: 34.2719192505
7099515. Done: 18.0, Runtime: 33.3618469238
7099905. Done: 18.0, Runtime: 51.2752990723
7099941. Done: 18.0, Runtime: 44.2682495117
7099954. Done: 18.0, Runtime: 40.4716567993
7099967. Done: 18.0, Runtime: 53.7271041870
7100063. Done: 18.0, Runtime: 47.5276794434
7100076. Done: 18.0, Runtime: 33.0880432129
7100088. Done: 18.0, Runtime: 29.8957595825
7100280. Done: 18.0, Runtime: 45.6000900269
7100289. Done: 18.0, Runtime: 52.6528854370
7100301. Done: 18.0, Runtime: 37.0382385254
7104226. Done: 19.0, Runtime: 37.0080642700
7104227. Done: 19.0, Runtime: 64.1669921875
7104228. Done: 19.0, Runtime: 79.6201019287
7104229. Done: 19.0, Runtime: 109.079666138
7104230. Done: 19.0, Runtime: 72.3524322510
7104622. Done: 19.0, Runtime: 112.914459229
7105140. Done: 19.0, Runtime: 40.4599838257
7105152. Done: 19.0, Runtime: 50.9153289795
7105194. Done: 19.0, Runtime: 63.3156356812
7105206. Done: 19.0, Runtime: 45.1146545410
7105245. Done: 19.0, Runtime: 40.8158111572
7105267. Done: 19.0, Runtime: 66.3260040283
7105331. Done: 19.0, Runtime: 50.3280639648
7105358. Done: 19.0, Runtime: 43.1538848877
7105385. Done: 19.0, Runtime: 0.100364685059
7105396. Done: 19.0, Runtime: 52.3592453003
7105473. Done: 19.0, Runtime: 2.67823028564
7105528. Done: 19.0, Runtime: 61.6471328735
7105539. Done: 19.0, Runtime: 42.4854888916
7105550. Done: 19.0, Runtime: 42.9192581177
7105660. Done: 19.0, Runtime: 106.625114441
7105762. Done: 19.0, Runtime: 107.044158936
7114271. Done: 19.0, Runtime: 6.62091827393
7146109. Done: 19.0, Runtime: 2.97565460205
7146110. Done: 19.0, Runtime: 2.91522979736
7146111. Done: 19.0, Runtime: 2.98415374756
7147716. Done: 19.0, Runtime: 22.9867172241
7152437. Done: 19.0, Runtime: 14.3050994873
7152438. Done: 19.0, Runtime: 4.56256103516
7152439. Done: 19.0, Runtime: 2.61272430420
7152441. Done: 19.0, Runtime: 4.39517974854
7547821. Done: 19.0, Runtime: 1.48542022705
7916694. Done: 19.0, Runtime: 0.0378952026367
7921425. Done: 19.0, Runtime: 0.0369033813477
7930901. Done: 20.0, Runtime: 4.73204803467
7930923. Done: 20.0, Runtime: 0.179565429688
7930924. Done: 20.0, Runtime: 4.24760437012
7940183. Done: 20.0, Runtime: 3.11439514160
7940194. Done: 20.0, Runtime: 3.39039611816
7940205. Done: 20.0, Runtime: 4.13320922852
7944875. Done: 20.0, Runtime: 0.145652770996
7944877. Done: 20.0, Runtime: 1.31285858154
7944878. Done: 20.0, Runtime: 1.29277801514
7944879. Done: 20.0, Runtime: 1.66461181641
7944880. Done: 20.0, Runtime: 0.195541381836
7948592. Done: 20.0, Runtime: 0.202484130859
7956493. Done: 20.0, Runtime: 4.92403411865
7967146. Done: 20.0, Runtime: 3.12922668457
7967147. Done: 20.0, Runtime: 5.07791137695
7967148. Done: 20.0, Runtime: 3.27897644043
7967149. Done: 20.0, Runtime: 3.74922180176
7967150. Done: 20.0, Runtime: 3.88226318359
7967151. Done: 20.0, Runtime: 5.32643127441
7967161. Done: 20.0, Runtime: 10.1673660278
7967162. Done: 20.0, Runtime: 3.88623809814
7967163. Done: 20.0, Runtime: 4.97012329102
7967167. Done: 20.0, Runtime: 3.75681304932
7967168. Done: 20.0, Runtime: 1.90489959717
7967170. Done: 20.0, Runtime: 2.39101409912
7967171. Done: 20.0, Runtime: 3.95317840576
7967172. Done: 20.0, Runtime: 4.04655456543
7967173. Done: 20.0, Runtime: 1.82331848145
7967174. Done: 20.0, Runtime: 2.48453521729
7967175. Done: 20.0, Runtime: 4.25653076172
7972483. Done: 20.0, Runtime: 4.08825683594
7973021. Done: 20.0, Runtime: 2.02243804932
7973133. Done: 20.0, Runtime: 3.57778930664
7973208. Done: 20.0, Runtime: 5.33167266846
7973228. Done: 21.0, Runtime: 2.90666198730
7973254. Done: 21.0, Runtime: 2.16533660889
7973281. Done: 21.0, Runtime: 4.61093902588
7973331. Done: 21.0, Runtime: 3.59629058838
7973363. Done: 21.0, Runtime: 3.81561279297
7973442. Done: 21.0, Runtime: 3.53285980225
7973462. Done: 21.0, Runtime: 1.92971801758
7973949. Done: 21.0, Runtime: 6.07044982910
7973959. Done: 21.0, Runtime: 4.56876373291
7973973. Done: 21.0, Runtime: 3.99854278564
7973981. Done: 21.0, Runtime: 6.91223144531
7974001. Done: 21.0, Runtime: 4.56227111816
7974059. Done: 21.0, Runtime: 5.17121887207
7974079. Done: 21.0, Runtime: 5.29700469971
7974117. Done: 21.0, Runtime: 3.58354949951
7974198. Done: 21.0, Runtime: 4.02626037598
7974260. Done: 21.0, Runtime: 3.01984405518
7974334. Done: 21.0, Runtime: 2.33191680908
7974437. Done: 21.0, Runtime: 2.19033813477
7974520. Done: 21.0, Runtime: 5.94993591309
7974562. Done: 21.0, Runtime: 1.87990570068
7974594. Done: 21.0, Runtime: 4.27175903320
7974626. Done: 21.0, Runtime: 3.11591339111
7974638. Done: 21.0, Runtime: 3.70474243164
7974700. Done: 21.0, Runtime: 4.02336120605
7974732. Done: 21.0, Runtime: 4.66035461426
7974764. Done: 21.0, Runtime: 3.63291931152
8004633. Done: 21.0, Runtime: 3.49404144287
8004645. Done: 21.0, Runtime: 4.83087921143
8004708. Done: 21.0, Runtime: 3.15992736816
8004750. Done: 21.0, Runtime: 3.37917327881
8008160. Done: 21.0, Runtime: 1.50544738770
8008181. Done: 21.0, Runtime: 1.43437194824
8008192. Done: 21.0, Runtime: 0.124473571777
8008203. Done: 22.0, Runtime: 1.68589019775
8008214. Done: 22.0, Runtime: 0.0993881225586
8029191. Done: 22.0, Runtime: 2.79861450195
8036051. Done: 22.0, Runtime: 4.15213775635
8036053. Done: 22.0, Runtime: 12.2910842896
8036122. Done: 22.0, Runtime: 1.59007263184
8036645. Done: 22.0, Runtime: 3.31122589111
8091567. Done: 22.0, Runtime: 1.52541351318
8091588. Done: 22.0, Runtime: 0.141677856445
8098643. Done: 22.0, Runtime: 0.276710510254
8098644. Done: 22.0, Runtime: 1.54561614990
8098645. Done: 22.0, Runtime: 1.85992431641
8098646. Done: 22.0, Runtime: 0.364547729492
8098647. Done: 22.0, Runtime: 1.75051879883
8098648. Done: 22.0, Runtime: 0.0948867797852
8098649. Done: 22.0, Runtime: 1.79322814941
8098650. Done: 22.0, Runtime: 0.154609680176
8098651. Done: 22.0, Runtime: 0.100746154785
8098652. Done: 22.0, Runtime: 1.77379608154
8150089. Done: 22.0, Runtime: 0.0887832641602
8150101. Done: 22.0, Runtime: 1.69174194336
8150113. Done: 22.0, Runtime: 0.109710693359
8150125. Done: 22.0, Runtime: 0.0939407348633
8150137. Done: 22.0, Runtime: 1.60490417480
8150149. Done: 22.0, Runtime: 0.0968780517578
8150206. Done: 22.0, Runtime: 1.60734558105
8150236. Done: 22.0, Runtime: 0.099739074707
8150248. Done: 22.0, Runtime: 0.0817947387695
8150260. Done: 22.0, Runtime: 1.29965209961
8150272. Done: 22.0, Runtime: 0.0749206542969
8150284. Done: 22.0, Runtime: 1.50444793701
8156746. Done: 22.0, Runtime: 20.5655746460
8156841. Done: 22.0, Runtime: 30.8323135376
8156853. Done: 22.0, Runtime: 17.7726898193
8156875. Done: 23.0, Runtime: 29.4071426392
8156926. Done: 23.0, Runtime: 22.1328353882
8156940. Done: 23.0, Runtime: 42.6941223145
8156954. Done: 23.0, Runtime: 19.1450805664
8156966. Done: 23.0, Runtime: 33.5587387085
8156978. Done: 23.0, Runtime: 21.5747680664
8156990. Done: 23.0, Runtime: 41.5886993408
8157032. Done: 23.0, Runtime: 31.7438583374
8157044. Done: 23.0, Runtime: 46.427734375
8157099. Done: 23.0, Runtime: 22.2795639038
8157111. Done: 23.0, Runtime: 35.4266128540
8158275. Done: 23.0, Runtime: 20.9056701660
8158276. Done: 23.0, Runtime: 47.7064590454
8158277. Done: 23.0, Runtime: 27.8521347046
8158278. Done: 23.0, Runtime: 31.9922637939
8158279. Done: 23.0, Runtime: 30.9703445435
8158280. Done: 23.0, Runtime: 34.5653076172
8158281. Done: 23.0, Runtime: 51.2052230835
8158282. Done: 23.0, Runtime: 37.1613922119
8158283. Done: 23.0, Runtime: 31.6388702393
8158284. Done: 23.0, Runtime: 34.9620208740
8158686. Done: 23.0, Runtime: 0.0877685546875
8158693. Done: 23.0, Runtime: 2.19039154053
8237272. Done: 23.0, Runtime: 0.108032226563
8237273. Done: 23.0, Runtime: 2.55748748779
8265412. Done: 23.0, Runtime: 3.02884674072
8265415. Done: 23.0, Runtime: 5.81121063232
8265416. Done: 23.0, Runtime: 5.32447814941
8265417. Done: 23.0, Runtime: 2.26205444336
8265418. Done: 23.0, Runtime: 2.29254913330
8265419. Done: 23.0, Runtime: 3.63492584229
8265420. Done: 23.0, Runtime: 4.16690826416
8265421. Done: 23.0, Runtime: 3.96751403809
8265422. Done: 23.0, Runtime: 3.57563781738
8265423. Done: 24.0, Runtime: 3.26443481445
8265424. Done: 24.0, Runtime: 1.79151153564
8265425. Done: 24.0, Runtime: 2.98887634277
8265427. Done: 24.0, Runtime: 3.98535919189
8265428. Done: 24.0, Runtime: 2.70551300049
8265429. Done: 24.0, Runtime: 2.76721954346
8265430. Done: 24.0, Runtime: 2.77808380127
8265431. Done: 24.0, Runtime: 2.74832153320
8265432. Done: 24.0, Runtime: 2.72185516357
8281196. Done: 24.0, Runtime: 1.46009063721
8281197. Done: 24.0, Runtime: 5.39243316650
8281198. Done: 24.0, Runtime: 2.68411254883
8281199. Done: 24.0, Runtime: 5.24286651611
8281200. Done: 24.0, Runtime: 4.13432312012
8281201. Done: 24.0, Runtime: 6.00160980225
8281202. Done: 24.0, Runtime: 5.52362823486
8281203. Done: 24.0, Runtime: 4.45954895020
8281204. Done: 24.0, Runtime: 5.93539428711
8281205. Done: 24.0, Runtime: 1.41991424561
8281206. Done: 24.0, Runtime: 2.66065979004
8281207. Done: 24.0, Runtime: 1.41201019287
8281208. Done: 24.0, Runtime: 2.87828826904
8281209. Done: 24.0, Runtime: 2.76198577881
8281210. Done: 24.0, Runtime: 4.04830932617
8281211. Done: 24.0, Runtime: 1.38106536865
8281212. Done: 24.0, Runtime: 1.38790130615
8281213. Done: 24.0, Runtime: 2.73783111572
8309015. Done: 24.0, Runtime: 0.0715026855469
8371250. Done: 24.0, Runtime: 41.2599639893
8371253. Done: 24.0, Runtime: 9.59435272217
8371254. Done: 24.0, Runtime: 9.36256408691
8374718. Done: 24.0, Runtime: 2.90216064453
8491067. Done: 24.0, Runtime: 39.7989578247
8491079. Done: 24.0, Runtime: 39.9380798340
8503012. Done: 24.0, Runtime: 3.06430053711
8524873. Done: 25.0, Runtime: 1.45114898682
8524874. Done: 25.0, Runtime: 1.55529022217
8524875. Done: 25.0, Runtime: 3.07186126709
8524876. Done: 25.0, Runtime: 1.48620605469
8524877. Done: 25.0, Runtime: 1.49546051025
8524878. Done: 25.0, Runtime: 1.45421600342
8524879. Done: 25.0, Runtime: 1.44676208496
8524880. Done: 25.0, Runtime: 1.45623016357
8524881. Done: 25.0, Runtime: 2.70088958740
8621643. Done: 25.0, Runtime: 4.53850555420
8621644. Done: 25.0, Runtime: 5.81298828125
8621646. Done: 25.0, Runtime: 6.99554443359
8621647. Done: 25.0, Runtime: 5.44805145264
8621648. Done: 25.0, Runtime: 9.15160369873
8621649. Done: 25.0, Runtime: 9.01876831055
8621650. Done: 25.0, Runtime: 4.71490478516
8621651. Done: 25.0, Runtime: 4.55833435059
8621652. Done: 25.0, Runtime: 4.29801940918
8621653. Done: 25.0, Runtime: 4.12540435791
8621654. Done: 25.0, Runtime: 2.18835449219
8621655. Done: 25.0, Runtime: 3.71737670898
8656125. Done: 25.0, Runtime: 8.74275970459
8656128. Done: 25.0, Runtime: 6.20832824707
8656129. Done: 25.0, Runtime: 4.25959014893
8684884. Done: 25.0, Runtime: 1.41927337646
8734970. Done: 25.0, Runtime: 2.88161468506
8792360. Done: 25.0, Runtime: 1.39137268066
8792362. Done: 25.0, Runtime: 2.72257232666
8792365. Done: 25.0, Runtime: 1.39179229736
8792366. Done: 25.0, Runtime: 1.49919128418
8792859. Done: 25.0, Runtime: 27.6817550659
8867664. Done: 25.0, Runtime: 0.178047180176
8948110. Done: 25.0, Runtime: 3.25206756592
8998612. Done: 25.0, Runtime: 0.595947265625
8998614. Done: 26.0, Runtime: 2.27335357666
8998629. Done: 26.0, Runtime: 3.64698028564
8998630. Done: 26.0, Runtime: 2.24920654297
8998631. Done: 26.0, Runtime: 2.10265350342
8998632. Done: 26.0, Runtime: 3.36929321289
9018589. Done: 26.0, Runtime: 2.80203247070
9018745. Done: 26.0, Runtime: 0.0993881225586
9018746. Done: 26.0, Runtime: 1.54438781738
9018747. Done: 26.0, Runtime: 1.42404937744
9018748. Done: 26.0, Runtime: 0.107604980469
9018749. Done: 26.0, Runtime: 1.39405059814
9018750. Done: 26.0, Runtime: 1.35320281982
9018751. Done: 26.0, Runtime: 0.0887680053711
9018752. Done: 26.0, Runtime: 1.34591674805
9018755. Done: 26.0, Runtime: 0.0939102172852
9018762. Done: 26.0, Runtime: 1.42594909668
9018763. Done: 26.0, Runtime: 1.44877624512
9018764. Done: 26.0, Runtime: 1.36904907227
9018765. Done: 26.0, Runtime: 0.0850830078125
9018766. Done: 26.0, Runtime: 1.37088012695
9018824. Done: 26.0, Runtime: 0.174964904785
9018833. Done: 26.0, Runtime: 1.45885467529
9027906. Done: 26.0, Runtime: 2.76199340820
9033076. Done: 26.0, Runtime: 27.4999160767
9033085. Done: 26.0, Runtime: 46.7728118896
9033092. Done: 26.0, Runtime: 24.0358963013
9033093. Done: 26.0, Runtime: 18.1072769165
9033094. Done: 26.0, Runtime: 21.0749816895
9033095. Done: 26.0, Runtime: 23.9127807617
9033096. Done: 26.0, Runtime: 19.7541122437
9033097. Done: 26.0, Runtime: 39.7921676636
9070632. Done: 26.0, Runtime: 2.68740081787
9116758. Done: 26.0, Runtime: 2.73876190186
9118867. Done: 26.0, Runtime: 2.60911560059
9200060. Done: 27.0, Runtime: 3.15283966064
9200061. Done: 27.0, Runtime: 0.161560058594
9213724. Done: 27.0, Runtime: 5.25491333008
9213725. Done: 27.0, Runtime: 2.70413208008
9221996. Done: 27.0, Runtime: 2.55832672119
9222005. Done: 27.0, Runtime: 0.341606140137
9222016. Done: 27.0, Runtime: 5.38227844238
9222017. Done: 27.0, Runtime: 3.40077972412
9255619. Done: 27.0, Runtime: 5.30082702637
9282240. Done: 27.0, Runtime: 3.30387115479
9282250. Done: 27.0, Runtime: 3.41474151611
9285705. Done: 27.0, Runtime: 2.06239318848
9298245. Done: 27.0, Runtime: 3.38545989990
9300461. Done: 27.0, Runtime: 1.43753051758
9300462. Done: 27.0, Runtime: 1.57400512695
9300463. Done: 27.0, Runtime: 0.109764099121
9300466. Done: 27.0, Runtime: 1.48628234863
9300471. Done: 27.0, Runtime: 0.0926055908203
9426448. Done: 27.0, Runtime: 5.01010894775
9426449. Done: 27.0, Runtime: 3.67062377930
9426451. Done: 27.0, Runtime: 1.67173767090
9426452. Done: 27.0, Runtime: 1.50691986084
9498695. Done: 27.0, Runtime: 9.21591186523
9498701. Done: 27.0, Runtime: 8.84550476074
9498710. Done: 27.0, Runtime: 1.77581787109
9498807. Done: 27.0, Runtime: 0.050895690918
9498818. Done: 27.0, Runtime: 0.0388793945313
9512599. Done: 27.0, Runtime: 0.183143615723
9554547. Done: 27.0, Runtime: 2.08842468262
9554558. Done: 27.0, Runtime: 3.77067565918
9554569. Done: 27.0, Runtime: 2.22636413574
9554580. Done: 27.0, Runtime: 2.33512878418
9564689. Done: 27.0, Runtime: 0.319091796875
9569503. Done: 27.0, Runtime: 33.1725387573
9569504. Done: 28.0, Runtime: 33.1623535156
9569505. Done: 28.0, Runtime: 38.9558715820
9569506. Done: 28.0, Runtime: 44.5675277710
9569507. Done: 28.0, Runtime: 32.6591644287
9569508. Done: 28.0, Runtime: 28.4636535645
9569509. Done: 28.0, Runtime: 25.6195602417
9569510. Done: 28.0, Runtime: 35.5032806396
9569548. Done: 28.0, Runtime: 48.5800552368
9569549. Done: 28.0, Runtime: 42.5804443359
9598837. Done: 28.0, Runtime: 8.25382232666
9598850. Done: 28.0, Runtime: 32.8582077026
9598851. Done: 28.0, Runtime: 32.6451263428
9609668. Done: 28.0, Runtime: 3.48712158203
9643212. Done: 28.0, Runtime: 3.25679779053
9643216. Done: 28.0, Runtime: 1.65448760986
9643320. Done: 28.0, Runtime: 0.23006439209
9661535. Done: 28.0, Runtime: 61.3696136475
9663509. Done: 28.0, Runtime: 54.8268356323
9663617. Done: 28.0, Runtime: 38.7429809570
9663782. Done: 28.0, Runtime: 44.3427734375
9797317. Done: 28.0, Runtime: 5.05430603027
9797710. Done: 28.0, Runtime: 109.373847961
9842484. Done: 28.0, Runtime: 99.0406799316
9842503. Done: 28.0, Runtime: 97.7825927734
9880236. Done: 28.0, Runtime: 0.0807952880859
9881319. Done: 28.0, Runtime: 29.0183029175
9881320. Done: 28.0, Runtime: 46.4543991089
9881321. Done: 28.0, Runtime: 39.8709182739
9881322. Done: 28.0, Runtime: 34.3028488159
9881323. Done: 28.0, Runtime: 31.6087646484
9881324. Done: 28.0, Runtime: 27.3025512695
9881325. Done: 28.0, Runtime: 46.6037063599
9881326. Done: 28.0, Runtime: 42.7714309692
9881327. Done: 28.0, Runtime: 34.2519454956
9881328. Done: 29.0, Runtime: 33.9011306763
9881329. Done: 29.0, Runtime: 30.9341049194
9881330. Done: 29.0, Runtime: 42.1312408447
9920098. Done: 29.0, Runtime: 94.2636032104
9989001. Done: 29.0, Runtime: 5.40785980225
9989002. Done: 29.0, Runtime: 3.26533508301
9989003. Done: 29.0, Runtime: 4.69912719727
9989004. Done: 29.0, Runtime: 4.15011596680
9990989. Done: 29.0, Runtime: 50.2371292114
9991015. Done: 29.0, Runtime: 44.1603317261
9991016. Done: 29.0, Runtime: 33.8473892212
10067235. Done: 29.0, Runtime: 30.0864028931
10067236. Done: 29.0, Runtime: 30.0369415283
10067257. Done: 29.0, Runtime: 6.08760070801
10067264. Done: 29.0, Runtime: 0.167381286621
10068594. Done: 29.0, Runtime: 79.5585403442
10068595. Done: 29.0, Runtime: 66.7655258179
10070698. Done: 29.0, Runtime: 41.1583709717
10070701. Done: 29.0, Runtime: 5.99057006836
10073325. Done: 29.0, Runtime: 9.93218231201
10073326. Done: 29.0, Runtime: 122.212631226
10073327. Done: 29.0, Runtime: 7.84072875977
10073328. Done: 29.0, Runtime: 8.70032501221
10081403. Done: 29.0, Runtime: 1.40299224854
10081404. Done: 29.0, Runtime: 0.327270507813
10081434. Done: 29.0, Runtime: 2.57386779785
10081435. Done: 29.0, Runtime: 2.73445892334
10081506. Done: 29.0, Runtime: 103.629440308
10081507. Done: 29.0, Runtime: 83.7366027832
10081605. Done: 29.0, Runtime: 72.4687118530
10081606. Done: 29.0, Runtime: 64.7686843872
10081607. Done: 29.0, Runtime: 58.1250457764
10081608. Done: 29.0, Runtime: 86.8362350464
10083243. Done: 29.0, Runtime: 48.4392623901
10083244. Done: 29.0, Runtime: 40.9487380981
10086140. Done: 30.0, Runtime: 15.0002441406
10086141. Done: 30.0, Runtime: 21.3672180176
10086142. Done: 30.0, Runtime: 25.7147903442
10086143. Done: 30.0, Runtime: 23.8707962036
10086144. Done: 30.0, Runtime: 20.3371353149
10103752. Done: 30.0, Runtime: 1.57801055908
10103753. Done: 30.0, Runtime: 1.50902557373
10103754. Done: 30.0, Runtime: 2.80888366699
10103756. Done: 30.0, Runtime: 1.47563171387
10103757. Done: 30.0, Runtime: 1.31732177734
10103758. Done: 30.0, Runtime: 1.34449768066
10103759. Done: 30.0, Runtime: 0.0977401733398
10103760. Done: 30.0, Runtime: 1.38310241699
10110222. Done: 30.0, Runtime: 25.5359573364
10110223. Done: 30.0, Runtime: 25.6873397827
10110232. Done: 30.0, Runtime: 0.204460144043
10110233. Done: 30.0, Runtime: 0.199546813965
10110239. Done: 30.0, Runtime: 27.3230819702
10110240. Done: 30.0, Runtime: 42.5166854858
10110263. Done: 30.0, Runtime: 46.3989639282
10110264. Done: 30.0, Runtime: 35.6602096558
10110267. Done: 30.0, Runtime: 41.6616287231
10110268. Done: 30.0, Runtime: 66.6748504639
10110289. Done: 30.0, Runtime: 104.283134460
10110290. Done: 30.0, Runtime: 138.878929138
10110324. Done: 30.0, Runtime: 0.150749206543
10110331. Done: 30.0, Runtime: 6.57705688477
10110332. Done: 30.0, Runtime: 6.79447174072
10110349. Done: 30.0, Runtime: 6.56065368652
10110350. Done: 30.0, Runtime: 6.97162628174
10262055. Done: 30.0, Runtime: 1.87271118164
10262160. Done: 30.0, Runtime: 2.93140411377
10262962. Done: 30.0, Runtime: 16.6886672974
10263138. Done: 30.0, Runtime: 10.5857238770
10263476. Done: 31.0, Runtime: 7.75569915771
10263712. Done: 31.0, Runtime: 8.70706939697
10264056. Done: 31.0, Runtime: 11.5546646118
10264430. Done: 31.0, Runtime: 17.9931793213
10264605. Done: 31.0, Runtime: 22.7915725708
10264697. Done: 31.0, Runtime: 12.8010864258
10264906. Done: 31.0, Runtime: 22.7917327881
10265021. Done: 31.0, Runtime: 14.1428527832
10265138. Done: 31.0, Runtime: 22.6885757446
10265235. Done: 31.0, Runtime: 22.7826309204
10265384. Done: 31.0, Runtime: 6.64402770996
10265519. Done: 31.0, Runtime: 20.5491333008
10265742. Done: 31.0, Runtime: 7.84907531738
10265779. Done: 31.0, Runtime: 3.74746704102
10266278. Done: 31.0, Runtime: 12.9896850586
10266423. Done: 31.0, Runtime: 10.0923767090
10266622. Done: 31.0, Runtime: 9.94915771484
10266719. Done: 31.0, Runtime: 9.82343292236
10320281. Done: 31.0, Runtime: 31.4888839722
10333955. Done: 31.0, Runtime: 2.38942718506
10354480. Done: 31.0, Runtime: 4.18244934082
10354490. Done: 31.0, Runtime: 7.18635559082
10354491. Done: 31.0, Runtime: 2.166015625
10456645. Done: 31.0, Runtime: 0.257301330566
10459153. Done: 31.0, Runtime: 0.165725708008
10616966. Done: 31.0, Runtime: 1.91603088379
10616967. Done: 31.0, Runtime: 0.39924621582
10616968. Done: 31.0, Runtime: 0.280342102051
10616969. Done: 31.0, Runtime: 0.263786315918
10616970. Done: 31.0, Runtime: 2.03607940674
10616971. Done: 31.0, Runtime: 0.390182495117
10616972. Done: 31.0, Runtime: 0.248970031738
10616973. Done: 31.0, Runtime: 0.25537109375
10616974. Done: 31.0, Runtime: 0.267799377441
10616975. Done: 32.0, Runtime: 0.280807495117
10616976. Done: 32.0, Runtime: 1.62068176270
10616977. Done: 32.0, Runtime: 1.97631835938
10616978. Done: 32.0, Runtime: 0.284233093262
10617720. Done: 32.0, Runtime: 0.357109069824
10617721. Done: 32.0, Runtime: 0.314720153809
10617722. Done: 32.0, Runtime: 0.290283203125
10617723. Done: 32.0, Runtime: 0.32950592041
10617758. Done: 32.0, Runtime: 0.318962097168
10639942. Done: 32.0, Runtime: 37.9278030396
10639946. Done: 32.0, Runtime: 53.4455795288
10639947. Done: 32.0, Runtime: 94.6683731079
10639951. Done: 32.0, Runtime: 6.24586486816
10639952. Done: 32.0, Runtime: 5.77309417725
10639957. Done: 32.0, Runtime: 2.67457580566
10639959. Done: 32.0, Runtime: 49.2040405273
10639961. Done: 32.0, Runtime: 42.8072586060
10639963. Done: 32.0, Runtime: 50.9494705200
10686298. Done: 32.0, Runtime: 46.3542480469
10686309. Done: 32.0, Runtime: 30.7540969849
10687613. Done: 32.0, Runtime: 28.1653900146
10687624. Done: 32.0, Runtime: 29.2930679321
10687732. Done: 32.0, Runtime: 57.0631484985
10687815. Done: 32.0, Runtime: 59.8125305176
10689048. Done: 32.0, Runtime: 90.6180114746
10950941. Done: 32.0, Runtime: 7.75101470947
10950942. Done: 32.0, Runtime: 15.5942611694
10950944. Done: 32.0, Runtime: 28.8138275146
11006115. Done: 32.0, Runtime: 2.10725402832
11006116. Done: 32.0, Runtime: 2.10126495361
11006136. Done: 32.0, Runtime: 5.93164825439
11006158. Done: 32.0, Runtime: 3.27423858643
11040020. Done: 32.0, Runtime: 0.126358032227
11188472. Done: 32.0, Runtime: 0.0328063964844
11188473. Done: 33.0, Runtime: 1.60751342773
11188474. Done: 33.0, Runtime: 0.0329360961914
11188475. Done: 33.0, Runtime: 0.0288925170898
11188476. Done: 33.0, Runtime: 0.0260009765625
11188477. Done: 33.0, Runtime: 1.41461944580
11188478. Done: 33.0, Runtime: 0.0249938964844
11188479. Done: 33.0, Runtime: 0.0249252319336
11188480. Done: 33.0, Runtime: 1.36880493164
